Ru B
) O
for O
2 O
h O
results O
in O
a O
thermodynamic O
equilibrium O
mixture O
containing O
55 O
% O
isoidide B
, O
40 O
% O
isosorbide B
, O
and O
5 O
% O
isomannide B
. O

Previous O
studies O
have O
shown O
that O
the O
phenylsulfamide B
fungicide O
tolylfluanid B
( O
TF O
) O
augments O
glucocorticoid O
receptor O
( O
GR O
) O
- O
dependent O
luciferase O
expression O
in O
3T3 O
- O
L1 O
preadipocytes O
while O
modulating O
insulin O
action O
in O
primary O
murine O
and O
human O
adipocytes O
. O

A O
total O
of O
34 O
overweight O
/ O
obese O
postmenopausal O
women O
, O
presenting O
abnormal O
uterine O
bleeding O
( O
AUB O
) O
and O
endometrial O
hyperplasia O
( O
EH O
) O
, O
and O
who O
were O
submitted O
to O
LNG B
- O
IUS O
insertion O
, O
were O
identified O
from O
registry O
data O
. O

The O
objective O
of O
this O
study O
was O
to O
prepare O
and O
evaluate O
in O
situ O
forming O
gel O
systems O
designed O
by O
combination O
of O
two O
poloxamers B
( I
P407 I
and I
P188 I
) I
and O
hydroxypropylmethylc O
( O
HPMC O
) O
for O
prolonged O
release O
of O
heparin O
. O

Recent O
behavioral O
experiments O
showed O
that O
antibody O
and O
enzyme O
work O
in O
a O
complementary O
fashion O
to O
reduce O
cocaine B
- O
stimulated O
locomotor O
activity O
in O
rats O
and O
mice O
. O

However O
, O
this O
mechanism O
does O
not O
explain O
the O
hydrolysis O
of O
activated O
esters B
. O

The O
observed O
EC50 O
for O
the O
compound O
1 O
against O
promastigote O
and O
amastigote O
forms O
of O
L O
. O
donovani O
was O
significantly O
( O
p O
< O
0 O
. O
001 O
) O
lower O
than O
miltefosine B
, O
a O
reference O
drug O
. O

Higher O
tolerance O
to O
As B
( I
3 I
+ I
) I
[ O
maximum O
tolerable O
concentration O
( O
MTC O
) O
: O
> O
= O
10 O
mM O
] O
, O
As B
( O
5 O
+ O
) O
( O
MTC O
: O
> O
= O
100 O
mM O
) O
and O
other O
heavy O
metals O
like O
Cu B
( I
2 I
+ I
) I
, O
Cr B
( I
2 I
+ I
) I
, O
Ni B
( I
2 I
+ I
) I
etc O
. O

